OBJECTID,Site_Name,State,latitude,longitude,Cluster,Temp (°F),Humidity (%),Feels Like (°F),Precip (in),Rain (in),Snow (in),Weather Code,Cloud Cover (%),Pressure MSL,Surface Press.,Wind Speed (mph),Wind Dir (°),Wind Gusts (mph),Temperature 2M Max (7d),Temperature 2M Min (7d),Temperature 2M Mean (7d),Apparent Temperature Max (7d),Apparent Temperature Min (7d),Precipitation Sum (7d),Rain Sum (7d),Snowfall Sum (7d),Wind Speed 10M Max (7d),Wind Gusts 10M Max (7d),Sunshine Duration (7d),Uv Index Max (7d),Shortwave Radiation Sum (7d),Precipitation Hours (7d),Et0 Fao Evapotranspiration (7d),Temp (°F) (z-score),Humidity (%) (z-score),Feels Like (°F) (z-score),Precip (in) (z-score),Rain (in) (z-score),Snow (in) (z-score),Weather Code (z-score),Cloud Cover (%) (z-score),Pressure MSL (z-score),Surface Press. (z-score),Wind Speed (mph) (z-score),Wind Dir (°) (z-score),Wind Gusts (mph) (z-score),Temperature 2M Max (7d) (z-score),Temperature 2M Min (7d) (z-score),Temperature 2M Mean (7d) (z-score),Apparent Temperature Max (7d) (z-score),Apparent Temperature Min (7d) (z-score),Precipitation Sum (7d) (z-score),Rain Sum (7d) (z-score),Snowfall Sum (7d) (z-score),Wind Speed 10M Max (7d) (z-score),Wind Gusts 10M Max (7d) (z-score),Sunshine Duration (7d) (z-score),Uv Index Max (7d) (z-score),Shortwave Radiation Sum (7d) (z-score),Precipitation Hours (7d) (z-score),Et0 Fao Evapotranspiration (7d) (z-score),Temp (°F) (rank),Humidity (%) (rank),Feels Like (°F) (rank),Precip (in) (rank),Rain (in) (rank),Snow (in) (rank),Weather Code (rank),Cloud Cover (%) (rank),Pressure MSL (rank),Surface Press. (rank),Wind Speed (mph) (rank),Wind Dir (°) (rank),Wind Gusts (mph) (rank),Temperature 2M Max (7d) (rank),Temperature 2M Min (7d) (rank),Temperature 2M Mean (7d) (rank),Apparent Temperature Max (7d) (rank),Apparent Temperature Min (7d) (rank),Precipitation Sum (7d) (rank),Rain Sum (7d) (rank),Snowfall Sum (7d) (rank),Wind Speed 10M Max (7d) (rank),Wind Gusts 10M Max (7d) (rank),Sunshine Duration (7d) (rank),Uv Index Max (7d) (rank),Shortwave Radiation Sum (7d) (rank),Precipitation Hours (7d) (rank),Et0 Fao Evapotranspiration (7d) (rank)
219,Rivanna Station,va,38.1565,-78.41475,1,48.1,32.0,43.7,0.0,0.0,0.0,0.0,9.0,1015.6,998.0,0.8,146.0,3.4,50.91428571428571,28.942857142857143,39.05714285714286,44.9,22.442857142857143,0.0,0.0,0.0,7.385714285714285,12.271428571428572,34409.99,4.035714285714286,14.15,0.0,0.075,-0.15404110764983284,-1.7975198792499116,-0.10558107387384882,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.2619405507460004,-0.22771362820187474,0.2868401527597954,-1.6159687823012592,-0.46994583563897074,-1.4169611593455458,-0.22492675304729917,-0.5835498617335272,-0.4336545695288445,-0.24589605717158716,-0.541340158317167,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-1.2736599646317128,-1.6791573694341837,1.1825590809453452,0.06504190689413981,0.7321034413042079,-0.9462700306733105,-0.12595351438259705,464,779,436,6,2,5,600,636,533,432,822,595,801,488,618,544,471,580,617,526,133,790,814,51,318,130,617,427
423,Fort Sheridan,il,42.213125000000005,-87.804,1,48.0,53.0,38.1,0.0,0.0,0.0,0.0,4.0,1011.9,987.0,14.1,321.0,22.1,42.04285714285714,30.37142857142857,35.81428571428571,34.57142857142857,22.428571428571427,0.0,0.0,0.0,9.714285714285714,18.37142857142857,33603.76857142857,3.257142857142857,11.9,0.0,0.0535714285714285,-0.1592202276393654,-0.5740015097061908,-0.3575819569667406,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.3858932285162597,-0.9026633751024274,0.05835015437555098,1.054295244567044,1.6115810564589395,0.720870145082502,-0.752732312129751,-0.5033879047401146,-0.6244249253936668,-0.7730827903380142,-0.5420302810677505,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.5731996573309186,-0.5955192677909972,1.0227806527989212,-0.6186898240988484,-0.05512021385773261,-0.9462700306733105,-0.6901901994498003,467,578,501,6,2,5,600,684,715,530,143,54,189,643,579,609,645,581,617,526,133,619,629,99,681,486,617,608
831,NG Macon TS,mo,39.675466666666665,-92.50506666666664,1,48.0,57.0,38.6,0.0,0.0,0.0,0.0,4.0,1015.3,987.6,14.4,354.0,25.5,55.07142857142857,35.7,44.4,47.98571428571428,29.228571428571428,0.0,0.0,0.0,9.828571428571427,22.87142857142857,34231.11142857143,3.878571428571429,13.397142857142857,0.0,0.0809999999999999,-0.1592202276393654,-0.34095039169786306,-0.335081878119161,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.3858932285162597,-0.2824392833559854,0.07081324519651024,1.1145267639700884,2.004097556111688,1.1095667458876013,0.022402421981675864,-0.20438380515468504,-0.11934570127578992,-0.08839628626709466,-0.21353185179004305,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.5388212373406956,0.2038858891588948,1.147108600520162,-0.07295899293930688,0.46869590716430753,-0.9462700306733105,0.03203275743621692,467,508,492,6,2,5,600,684,543,521,135,8,112,427,447,432,433,449,617,526,133,600,264,61,407,256,617,369
162,NG Marseilles (MTA Tng Area),il,41.2922,-88.67819999999999,1,47.9,58.0,39.4,0.0,0.0,0.0,1.0,24.0,1011.9,990.2,11.9,337.0,22.1,50.32857142857143,31.67142857142857,39.98571428571428,42.82857142857143,24.642857142857142,0.0,0.0,0.0,10.171428571428573,17.257142857142856,34447.01571428571,3.4285714285714284,12.76142857142857,0.0,0.071,-0.164399347628898,-0.2826876121957811,-0.29908175196303377,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.22496272896935435,-0.8900825174352229,-0.9026633751024274,0.12481997208733213,0.6125974356113848,1.8018920865936054,0.720870145082502,-0.2597738189448521,-0.43044052387610904,-0.37902869670411604,-0.3516250700472882,-0.4350612547273205,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.43568597737002585,-0.7934672114166846,1.1898969043024505,-0.46814338791690624,0.24627398554712424,-0.9462700306733105,-0.2312776955951414,469,492,485,6,2,5,503,583,715,499,219,32,189,504,547,534,523,543,617,526,133,539,706,49,613,364,617,451
498,Fallon Range Complex,nv,39.340725806451616,-118.5181612903226,1,47.9,31.0,37.9,0.0,0.0,0.0,1.0,44.0,1014.0,879.0,10.7,147.0,16.1,53.75714285714286,39.5,46.17142857142857,45.8,33.0,0.0327142857142857,0.0292857142857142,0.0,11.528571428571428,18.057142857142857,28608.50142857143,3.407142857142857,10.31142857142857,1.2857142857142858,0.0821428571428571,-0.164399347628898,-1.8557826587519934,-0.3665819885057726,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.22496272896935435,-0.3942718063541861,-0.5195837890237359,-2.185006193397031,0.37167135799920686,-0.4580513962555541,0.034934967191149795,-0.05579099417868707,0.008847000447792543,-0.01513634388707655,-0.1999586239911102,-0.03133944563602044,-0.2706868862801101,-0.14013758672575652,-0.26270765697318604,-0.027442239986127732,-0.651350739070037,0.03280953075688366,-0.48696169243964893,-0.6109251056292113,-0.3446292087020081,0.06212538063980238,469,783,505,6,2,5,503,525,622,775,274,590,331,438,381,406,456,380,353,264,133,319,656,453,627,672,438,353
58,NG CTC Camp Dawson-Kingwood,wv,39.41423076923078,-79.67238461538462,1,47.8,67.0,41.8,0.0,0.0,0.0,0.0,0.0,1012.6,944.5,9.1,169.0,18.8,42.34285714285714,22.82857142857143,31.15714285714285,37.285714285714285,15.114285714285714,0.0525714285714285,0.0348571428571428,0.124,7.957142857142856,15.3,29605.535714285717,3.45,11.497142857142858,4.0,0.047,-0.16957846761843057,0.24167740332295637,-0.19108137349465165,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.485055370732467,-0.7749701797428568,-0.8244521121090298,0.05043658784963662,-0.19637372982038825,0.3436057972422582,-0.7348838149627113,-0.9266430376653335,-0.8983946875607679,-0.6345413251905437,-0.895373129366461,-0.04157689443125721,-0.06899060756339892,0.7845677821609209,-1.1017678646805977,-1.141145009836161,0.23040359776375843,-0.4493250833941631,-0.1960707349724417,0.9255014154596302,-0.8632227828704068,471,347,451,6,2,5,600,755,685,718,340,530,277,640,705,683,607,701,282,236,60,771,772,381,610,535,131,656
852,NG Salina KS Training Center,ks,38.786156250000005,-97.637375,1,47.8,39.0,35.8,0.0,0.0,0.0,0.0,0.0,1019.9,973.8,17.7,13.0,26.8,60.371428571428574,39.42857142857143,48.81428571428571,53.31428571428571,32.5,0.0,0.0,0.0,12.12857142857143,24.442857142857143,34676.37285714286,4.1571428571428575,14.23857142857143,0.0,0.1081428571428571,-0.16957846761843057,-1.389680422735338,-0.4610823196656071,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.485055370732467,0.5566874290068579,-0.21583784368554326,1.777073477403577,-2.0519062736333824,1.2581860344307279,0.33772587193270603,0.004838902598122022,0.14033729415253582,0.18358248478557102,-0.055493741906440096,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,0.15304446496254362,0.48304324555409545,1.2353513197659596,0.17167896585634942,0.7630925629677257,-0.9462700306733105,0.7467325585213399,471,737,535,6,2,5,600,755,240,643,37,802,89,326,382,370,352,385,617,526,133,262,152,33,283,117,617,168
99,Fort Monroe,va,37.023875,-76.30075,1,47.7,46.0,41.0,0.0,0.0,0.0,0.0,15.0,1019.1,1019.1,8.0,207.0,13.4,46.371428571428574,33.55714285714286,39.54285714285714,39.785714285714285,24.985714285714288,0.03,0.03,0.0,12.085714285714284,18.8,32235.647142857146,4.164285714285715,13.518571428571429,1.4285714285714286,0.0704285714285714,-0.17475758760796278,-0.9818409662207644,-0.2270814996507789,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.1131973374216895,0.41075234859593757,0.7251255132968466,-0.1704123166281929,0.2556149667494437,-0.2737358628599588,-0.4952039958624673,-0.32462674064480423,-0.4050810360512944,-0.506937344133663,-0.41849830871331833,-0.3020040794105288,-0.13101617914083785,-0.26270765697318604,0.14015255746620894,-0.5193854433195785,0.7516438613123438,0.177951734030597,0.5111809933159045,-0.2777802284829745,-0.24632400719693412,473,687,461,6,2,5,600,612,275,97,407,352,429,574,509,537,566,535,367,260,133,271,589,191,280,231,429,454
201,NG Williamstown,wv,39.35425,-81.44200000000001,1,47.5,74.0,41.7,0.0,0.0,0.0,0.0,0.0,1012.7,981.4,9.5,199.0,23.0,46.94285714285714,26.457142857142856,35.114285714285714,41.385714285714286,20.014285714285712,0.0,0.0,0.0,7.1000000000000005,15.671428571428573,29760.53,3.735714285714285,12.122857142857145,0.0,0.0541428571428571,-0.18511582758702794,0.6495168598375299,-0.19558138926416732,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.485055370732467,-0.7567282946914865,-0.057972026620064836,0.1307452803870293,0.16045945168211062,0.8237604217662047,-0.46120685840144,-0.7230316669020654,-0.6656044295230774,-0.42527079625725933,-0.6586610259163483,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-1.35960601460727,-1.0751623619609318,0.2611206470327007,-0.19841435642426,0.02285241484402197,-0.9462700306733105,-0.6751438878480075,474,247,452,6,2,5,600,755,681,584,320,412,159,563,664,626,541,644,617,526,133,798,764,367,476,454,617,601
118,Green River Test Complex UT,ut,38.969375,-110.11425,1,47.4,28.0,40.5,0.0,0.0,0.0,3.0,100.0,1017.2,873.4,2.9,86.0,3.8,57.442857142857136,40.48571428571428,48.285714285714285,50.2,33.614285714285714,0.0002857142857142,0.0,0.0,9.614285714285714,14.5,26271.53,4.1,12.148571428571428,0.1428571428571428,0.0999999999999999,-0.1902949475765605,-2.0305709972582395,-0.24958157849835852,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,0.06415653261998647,-2.3013283743926465,-1.1943481464799484,-1.1836121986439685,-1.3712321474861222,0.16349054244493963,0.06415875077324701,0.10924256654461352,0.024624382669000064,-0.0016641673609334442,-0.6448449305224834,-0.5141152977073766,-0.26270765697318604,-0.6032807748223636,-1.2832614821828088,-0.4303357147644149,0.12149682046236802,0.031849256617300384,-0.8794210504542769,0.5323226181958018,475,796,471,6,2,5,7,1,448,777,734,701,796,384,370,375,407,371,612,526,133,628,786,579,301,447,589,194
720,Joliet AAP Elwood,il,41.35781250000001,-88.06575000000001,1,47.4,60.0,37.8,0.0,0.0,0.0,0.0,11.0,1012.0,988.4,14.8,329.0,20.8,48.18571428571429,30.685714285714287,38.15714285714286,40.57142857142857,23.4,0.0,0.0,0.0,10.428571428571429,17.214285714285715,34486.87714285714,3.4,12.664285714285716,0.0,0.063,-0.1902949475765605,-0.16616205319161723,-0.3710820042752886,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.212359479637897,-0.8844214900510573,0.08743069962445435,1.1948354565074812,1.7067365715262723,0.5722508565393756,-0.38726308442370494,-0.4857522742015637,-0.48659964626665847,-0.4668332358015006,-0.495101934028078,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.3583345323920243,-0.8010805938638261,1.1977967146710478,-0.49323446061389653,0.21228591662584778,-0.9462700306733105,-0.4419260580202297,475,454,506,6,2,5,600,624,710,512,124,46,215,539,567,557,556,557,617,526,133,493,709,46,631,385,617,529
586,Point Arena Air Force Station,ca,38.89175,-123.54825,1,47.1,47.0,41.9,0.0,0.0,0.0,3.0,100.0,1008.4,932.1,1.9,159.0,10.5,50.71428571428572,39.74285714285714,43.957142857142856,45.3,33.67142857142857,0.1172857142857142,0.0912857142857142,0.0,10.55714285714286,23.071428571428573,21222.93571428571,2.7142857142857144,8.125714285714286,7.0,0.0465714285714285,-0.20583230754515788,-0.9235781867186825,-0.18658135772513565,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,-1.5411293519002398,-1.0820226557421775,-1.3951198778234297,-0.3153181236545545,-0.6052711988407791,-0.2368257511586581,0.022474533136672553,-0.14539804062296827,-0.22547942020248635,0.0010963236414002217,0.7050909207308339,0.6516005916450904,-0.26270765697318604,-0.3196588099030225,0.23941500724555717,-1.4308753069082123,-1.095420205341666,-1.3756566563579526,2.3293300000593358,-0.8745075165717527,478,679,449,6,2,5,7,1,794,730,784,558,573,493,377,438,463,370,120,109,133,469,245,770,765,766,25,660
262,Joliet USARC/JTA,il,41.42325,-88.14408333333334,1,47.1,62.0,38.4,0.0,0.0,0.0,0.0,8.0,1012.1,989.9,13.1,333.0,20.4,48.74285714285714,30.97142857142857,38.51428571428572,41.18571428571429,24.12857142857143,0.0,0.0,0.0,9.94285714285714,16.442857142857143,34340.125714285714,3.407142857142857,12.615714285714288,0.0,0.064,-0.20583230754515788,-0.04963649418745334,-0.344081909658193,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.2867310863000523,-0.866179604999687,0.11858842667685131,0.8535235132235625,1.754314329059939,0.5265218446799519,-0.3541158753992036,-0.46971988280288124,-0.4655896951802241,-0.43547911474180956,-0.45990567374832353,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.5044428173504732,-0.9381214779123792,1.168713249813344,-0.48696169243964893,0.19529188216520926,-0.9462700306733105,-0.41559501271709365,478,427,497,6,2,5,600,641,706,501,172,38,230,532,562,551,546,551,617,526,133,581,732,57,627,393,617,517
291,NG Knightstown,in,39.7735,-85.51525000000001,1,47.0,85.0,40.0,0.0,0.0,0.0,0.0,15.0,1010.6,974.5,13.3,228.0,29.3,45.67142857142857,30.37142857142857,36.55714285714286,39.51428571428572,22.885714285714283,0.0,0.0,0.0,10.014285714285714,19.342857142857145,30959.46857142857,3.792857142857143,12.48857142857143,0.0,0.0548571428571428,-0.21101142753469046,1.2904074343604313,-0.27208165734593814,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.1131973374216895,-1.1398078807701781,-0.20129757106109042,0.893677859492259,0.5053981938011929,1.5439923585521245,-0.5368504892522262,-0.5033879047401146,-0.5807242271338835,-0.5207914906484098,-0.5199463530490812,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.48295630485658286,-0.4229492656557817,0.4987284723746987,-0.1482322110302782,0.15080749784177197,-0.9462700306733105,-0.6563359983457678,480,72,477,6,2,5,600,612,747,638,163,216,55,579,579,597,568,566,617,526,133,571,552,296,452,407,617,596
311,Wright-Patterson Air Force Base,oh,39.80072222222222,-84.07188888888889,1,47.0,75.0,41.5,0.0,0.0,0.0,0.0,0.0,1010.2,980.9,8.6,219.0,16.3,44.65714285714286,28.41428571428571,35.48571428571429,38.8,21.342857142857145,0.0,0.0,0.0,8.757142857142856,17.185714285714287,30262.451428571425,3.778571428571429,12.122857142857145,0.0,0.052,-0.21101142753469046,0.7077796393396119,-0.2045814208031993,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.485055370732467,-1.212775420975638,-0.06835793563753048,-0.0499492778221041,0.3983482393504432,0.05779947312086146,-0.5971954082455498,-0.6132097858210901,-0.6437540803931857,-0.5572497709503761,-0.5944796101120902,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.8611189247490365,-0.8061561821619206,0.36059234806681056,-0.16077774737877337,0.02285241484402197,-0.9462700306733105,-0.7315675563547265,480,228,454,6,2,5,600,755,758,592,364,275,330,601,634,618,582,613,617,526,133,723,710,340,459,454,617,625
608,Smoky Hill ANG Range,ks,38.678,-97.83354545454546,1,46.8,38.0,32.8,0.0,0.0,0.0,0.0,0.0,1019.8,966.9,22.1,11.0,30.2,60.54285714285714,39.771428571428565,48.82857142857143,52.82857142857143,32.04285714285714,0.0,0.0,0.0,13.742857142857144,25.085714285714285,34195.59285714286,4.2,14.224285714285712,0.0,0.1114285714285714,-0.2213696675137556,-1.44794320223742,-0.5960827927510848,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.485055370732467,0.5384455439554876,-0.35916338812656884,2.660469095314896,-2.0756951524002156,1.6468826352358272,0.3479250131710138,0.0240777722765406,0.1411776921959935,0.15879085418023448,-0.07757766992510977,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,0.6386396473244438,0.5972439822612228,1.1400694654739514,0.2093155749018349,0.7580943175381248,-0.9462700306733105,0.8332488502316447,482,744,584,6,2,5,600,755,245,673,5,806,48,322,376,369,364,390,617,526,133,148,132,63,273,119,617,154
981,Fort Wayne IAP-3 8785 Acres,in,40.9815,-85.17949999999999,1,46.8,80.0,40.4,0.0,0.0,0.0,0.0,6.0,1008.8,979.2,10.7,260.0,22.8,40.71428571428572,26.214285714285715,32.642857142857146,34.55714285714286,19.457142857142856,0.0,0.0,0.0,9.185714285714283,15.157142857142857,29935.065714285716,3.6714285714285713,12.125714285714285,0.0,0.0457142857142857,-0.2213696675137556,0.9990935368500217,-0.2540815942678745,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.336312157408156,-1.4681618116947797,-0.1036700262969123,0.37167135799920686,0.886020254070525,0.800895915836493,-0.8317756567266391,-0.7366591995909454,-0.8109932910412014,-0.7738119559440534,-0.6855758131891017,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.7321998497857006,-1.1665229513266342,0.29571045213549896,-0.2548692699924878,0.023852063929940895,-0.9462700306733105,-0.8970769839744392,482,150,473,6,2,5,600,655,783,614,274,124,166,656,669,666,646,650,617,526,133,678,778,348,516,452,617,664
982,Fort Wayne IAP-2 1877 Acres,in,40.98625,-85.176,1,46.8,80.0,40.5,0.0,0.0,0.0,0.0,6.0,1008.8,979.7,10.7,260.0,22.8,40.74285714285714,26.285714285714285,32.67142857142857,34.614285714285714,19.514285714285712,0.0,0.0,0.0,9.185714285714283,15.157142857142857,29935.065714285716,3.6714285714285713,12.125714285714285,0.0,0.0457142857142857,-0.2213696675137556,0.9990935368500217,-0.24958157849835852,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.336312157408156,-1.4681618116947797,-0.09328411727944665,0.37167135799920686,0.886020254070525,0.800895915836493,-0.8300757998535884,-0.7326511017412749,-0.8093124949542869,-0.7708952935198962,-0.682815322186768,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.7321998497857006,-1.1665229513266342,0.29571045213549896,-0.2548692699924878,0.023852063929940895,-0.9462700306733105,-0.8970769839744392,482,150,471,6,2,5,600,655,783,609,274,124,166,655,668,665,644,647,617,526,133,678,778,348,516,452,617,664
958,St Joseph USARC,mo,39.7785,-94.8045,1,46.8,52.0,36.8,0.0,0.0,0.0,0.0,5.0,1017.8,980.0,14.3,2.0,25.9,56.98571428571428,36.41428571428572,45.55714285714286,50.85714285714285,29.47142857142857,0.0,0.0,0.0,10.185714285714283,18.257142857142856,34551.89142857143,3.971428571428571,13.572857142857144,0.0,0.0862857142857142,-0.2213696675137556,-0.6322642892082727,-0.41608216197044784,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.3611026929622079,0.17360784292816628,-0.0870525718689682,1.0944495908357403,-2.182745106850965,1.1552957577470246,0.13629283247611776,-0.16430282665797866,-0.05127345975574324,0.05816600054680803,-0.2017997650301249,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.43138867487124904,-0.6158216209833753,1.2106813639874243,0.008586993325911233,0.5301743259483833,-0.9462700306733105,0.17121113975279353,482,591,524,6,2,5,600,672,385,600,140,824,102,396,436,417,399,446,617,526,133,538,640,41,354,219,617,318
103,Fort Riley,ks,39.15476190476191,-96.81466666666664,1,46.7,38.0,33.3,0.0,0.0,0.0,0.0,1.0,1019.1,972.4,20.0,11.0,30.9,59.91428571428571,38.62857142857143,48.114285714285714,52.8,31.814285714285717,0.0,0.0,0.0,12.6,21.17142857142857,34652.10857142857,4.114285714285715,14.114285714285714,0.0,0.1064285714285714,-0.2265487875032878,-1.44794320223742,-0.5735827139035051,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.460264835178415,0.41075234859593757,-0.24491838893444665,2.2388484594935845,-2.0756951524002156,1.726908405989818,0.3105281619638837,-0.04005179331818892,0.09915779002312516,0.15733252296815567,-0.08861963393444408,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,0.2948554474222131,-0.09811161457773093,1.2305425795190104,0.13404235681086396,0.7196078277302086,-0.9462700306733105,0.7015936237159643,487,744,575,6,2,5,600,737,275,648,17,806,41,329,388,378,367,398,617,526,133,232,419,34,296,136,617,174
552,NRC Solomons,md,38.33365,-76.47749999999999,1,46.3,50.0,40.8,0.0,0.0,0.0,3.0,100.0,1017.7,1017.0,2.8,119.0,4.5,45.32857142857143,29.52857142857143,36.871428571428574,38.114285714285714,21.428571428571427,0.0,0.0,0.0,10.685714285714283,21.128571428571423,33747.24428571428,3.928571428571429,14.3,0.0,0.0694285714285714,-0.2472652674614181,-0.7487898482124367,-0.23608153118981087,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,0.15536595787681678,0.6815046954234903,-1.2144253196142965,-0.7910956989912197,-1.2912063767321313,-0.5572487717288426,-0.5506834593662281,-0.5622354701778213,-0.5922497200402632,-0.5903388736085898,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.2809830874140233,-0.10572499702487369,1.0512149306453646,-0.029049615719573842,0.784585018315004,-0.9462700306733105,-0.2726550525000702,488,631,464,6,2,5,7,1,394,161,743,634,777,584,603,586,590,610,617,526,133,443,424,93,369,111,617,463
